# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS001F.BIN	F0	177	11844	1FD3	It pains me to say, but I have very little time left.\nCould you let me witness your strength before I must go?\n<wait>	It pains me to say, but I have very little time left.\nCould you let me witness your strength before I must go?\n<wait>	
m/MS001F.BIN	F0	178	11963	1FD2	Murmur:	Murmur:	
m/MS001F.BIN	F0	179	11972	1FD3	Hehehe...\n<wait>	Hehehe...\n<wait>	
m/MS001F.BIN	F0	180	12060	1FD2	Murmur:	Murmur:	
m/MS001F.BIN	F0	181	12069	1FD3	Nishino	Nishino	
m/MS001F.BIN	F0	182	12082	1FFA	... 	... 	suspect: may be misread operand data, verify before editing
m/MS001F.BIN	F0	183	12092	1FFA	that was your name, yes?\n<wait>I finally see what it is about you that so fascinates me.\n<wait>	that was your name, yes?\n<wait>I finally see what it is about you that so fascinates me.\n<wait>	
m/MS001F.BIN	F0	184	12187	1FD2	Murmur:	Murmur:	
m/MS001F.BIN	F0	185	12196	1FD3	It is the fact that you struggle so hard without knowing the truth.\n<wait>	It is the fact that you struggle so hard without knowing the truth.\n<wait>	
m/MS001F.BIN	F0	186	12272	1FD2	Murmur:	Murmur:	
m/MS001F.BIN	F0	187	12281	1FD3	Humans are weak, and they are foolish.\n<wait>May you come to realise this sooner rather than later.\n<wait>	Humans are weak, and they are foolish.\n<wait>May you come to realise this sooner rather than later.\n<wait>	
m/MS001F.BIN	F0	188	12387	1FD2	Murmur:	Murmur:	
m/MS001F.BIN	F0	189	12396	1FD3	Hehehe...\n<wait>	Hehehe...\n<wait>	
m/MS001F.BIN	F0	190	12428	1FD0	Having said that, Murmur's body turns back into smoke,\nand he vanishes through the small gap between the door and the walls.\n<wait>	Having said that, Murmur's body turns back into smoke,\nand he vanishes through the small gap between the door and the walls.\n<wait>	
m/MS001F.BIN	F0	191	12630	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	192	12640	1FD3	Hayasaka! Contact the Administrator's Office at once!\n<wait>	Hayasaka! Contact the Administrator's Office at once!\n<wait>	
m/MS001F.BIN	F0	193	12702	1FD2	Hayasaka:	Hayasaka:	
m/MS001F.BIN	F0	194	12713	1FD3	R-Roger that!\n<wait>	R-Roger that!\n<wait>	
m/MS001F.BIN	F0	195	12735	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	196	12745	1FD3	The same demon that destroyed Harajuku is now running wild\ninside the shelter.\n<wait>	The same demon that destroyed Harajuku is now running wild\ninside the shelter.\n<wait>	
m/MS001F.BIN	F0	197	12832	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	198	12842	1FD3	Type: Spirit...\n<wait>Name: Murmur...\n<wait>Powers: Unknown...\n<wait>	Type: Spirit...\n<wait>Name: Murmur...\n<wait>Powers: Unknown...\n<wait>	
m/MS001F.BIN	F0	199	12909	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	200	12919	1FD3	Activate all energy shields, and track down the enemy's location.\nWe're going to need every available Devil Buster to join us!\n<wait>	Activate all energy shields, and track down the enemy's location.\nWe're going to need every available Devil Buster to join us!\n<wait>	
m/MS001F.BIN	F0	201	13054	1FD2	Hayasaka:	Hayasaka:	
m/MS001F.BIN	F0	202	13065	1FD3	C-Commander! Bad news!\n<wait>My transmitter has stopped functioning!\n<wait>I can't contact anyone, not inside the shelter, nor on the outside!\n<wait>	C-Commander! Bad news!\n<wait>My transmitter has stopped functioning!\n<wait>I can't contact anyone, not inside the shelter, nor on the outside!\n<wait>	
m/MS001F.BIN	F0	203	13212	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	204	13222	1FD3	What!?\n<wait>What is the cause? Is it the demon's doing!?\n<wait>	What!?\n<wait>What is the cause? Is it the demon's doing!?\n<wait>	
m/MS001F.BIN	F0	205	13286	1FD2	Hayasaka:	Hayasaka:	
m/MS001F.BIN	F0	206	13297	1FD3	I-I'm running diagnostics right now!\n<wait>	I-I'm running diagnostics right now!\n<wait>	
m/MS001F.BIN	F0	207	13342	1FD2	Emi:	Emi:	
m/MS001F.BIN	F0	208	13348	1FD3	Hey, Tatsuya... Leave it to me. I'll do it.\n<wait>	Hey, Tatsuya... Leave it to me. I'll do it.\n<wait>	
m/MS001F.BIN	F0	209	13400	1FD2	Hayasaka:	Hayasaka:	
m/MS001F.BIN	F0	210	13411	1FD3	Emi...\n<wait>	Emi...\n<wait>	
m/MS001F.BIN	F0	211	13426	1FD2	Emi:	Emi:	
m/MS001F.BIN	F0	212	13432	1FD3	I haven't fully recovered yet, but I think I can handle this much.\n<wait>	I haven't fully recovered yet, but I think I can handle this much.\n<wait>	
m/MS001F.BIN	F0	213	13513	1FD2	Murmur:	Murmur:	
m/MS001F.BIN	F0	214	13522	1FD3	So, the boy awakes...\n<wait>Very well then. That is enough talk for now.\n<wait>	So, the boy awakes...\n<wait>Very well then. That is enough talk for now.\n<wait>	
m/MS001F.BIN	F0	215	13601	1FD2	Murmur:	Murmur:	
m/MS001F.BIN	F0	216	13610	1FD3	It pains me to say, but I have very little time left.\n<wait>Could you let me witness your strength before I must go?\n<wait>	It pains me to say, but I have very little time left.\n<wait>Could you let me witness your strength before I must go?\n<wait>	
m/MS001F.BIN	F0	217	13733	1FD2	Murmur:	Murmur:	
m/MS001F.BIN	F0	218	13742	1FD3	Hehehehe...\n<wait>	Hehehehe...\n<wait>	
m/MS001F.BIN	F0	219	13832	1FD2	Murmur:	Murmur:	
m/MS001F.BIN	F0	220	13841	1FD3	Nishino	Nishino	
m/MS001F.BIN	F0	221	13854	1FFA	... 	... 	suspect: may be misread operand data, verify before editing
m/MS001F.BIN	F0	222	13864	1FFA	that was your name, yes?\n<wait>I finally see what it is about you that so fascinates me.\n<wait>	that was your name, yes?\n<wait>I finally see what it is about you that so fascinates me.\n<wait>	
m/MS001F.BIN	F0	223	13959	1FD2	Murmur:	Murmur:	
m/MS001F.BIN	F0	224	13968	1FD3	It is the fact that you struggle so hard without knowing the truth.\n<wait>	It is the fact that you struggle so hard without knowing the truth.\n<wait>	
m/MS001F.BIN	F0	225	14044	1FD2	Murmur:	Murmur:	
m/MS001F.BIN	F0	226	14053	1FD3	Humans are weak, and they are foolish.\n<wait>May you come to realise this sooner rather than later.\n<wait>	Humans are weak, and they are foolish.\n<wait>May you come to realise this sooner rather than later.\n<wait>	
m/MS001F.BIN	F0	227	14159	1FD2	Murmur:	Murmur:	
m/MS001F.BIN	F0	228	14168	1FD3	Hehehehe...\n<wait>	Hehehehe...\n<wait>	
m/MS001F.BIN	F0	229	14202	1FD0	Having said that, Murmur's body turns back into smoke,\nand he vanishes through the small gap between the door and the walls.\n<wait>	Having said that, Murmur's body turns back into smoke,\nand he vanishes through the small gap between the door and the walls.\n<wait>	
m/MS001F.BIN	F0	230	14404	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	231	14414	1FD3	Kirishima! Contact the Administrator's Office at once!\n<wait>	Kirishima! Contact the Administrator's Office at once!\n<wait>	
m/MS001F.BIN	F0	232	14477	1FD2	Emi:	Emi:	
m/MS001F.BIN	F0	233	14483	1FD3	R-Roger that!\n<wait>	R-Roger that!\n<wait>	
m/MS001F.BIN	F0	234	14505	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	235	14515	1FD3	The same demon that destroyed Harajuku is now running wild\ninside the shelter.\n<wait>	The same demon that destroyed Harajuku is now running wild\ninside the shelter.\n<wait>	
m/MS001F.BIN	F0	236	14602	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	237	14612	1FD3	Type: Spirit...\n<wait>Name: Murmur...\n<wait>Powers: Unknown...\n<wait>	Type: Spirit...\n<wait>Name: Murmur...\n<wait>Powers: Unknown...\n<wait>	
m/MS001F.BIN	F0	238	14679	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	239	14689	1FD3	Activate all energy shields, and track down the enemy's location.\n<wait>We're going to need every available Devil Buster to join us!\n<wait>	Activate all energy shields, and track down the enemy's location.\n<wait>We're going to need every available Devil Buster to join us!\n<wait>	
m/MS001F.BIN	F0	240	14828	1FD2	Emi:	Emi:	
m/MS001F.BIN	F0	241	14834	1FD3	C-Commander! Bad news!\n<wait>My transmitter has stopped functioning!\n<wait>I can't contact anyone, not inside the shelter, nor on the outside!\n<wait>	C-Commander! Bad news!\n<wait>My transmitter has stopped functioning!\n<wait>I can't contact anyone, not inside the shelter, nor on the outside!\n<wait>	
m/MS001F.BIN	F0	242	14981	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	243	14991	1FD3	What!?\n<wait>What is the cause? Is it the demon's doing!?\n<wait>	What!?\n<wait>What is the cause? Is it the demon's doing!?\n<wait>	
m/MS001F.BIN	F0	244	15055	1FD2	Emi:	Emi:	
m/MS001F.BIN	F0	245	15061	1FD3	I'm still running diagnostics on that...\n<wait>	I'm still running diagnostics on that...\n<wait>	
m/MS001F.BIN	F0	246	15170	1FD0	Emi begins furiously typing on her keyboard.\n<wait>Droplets of sweat can be seen forming on her brow\nas her eyes shift from left to right at a lightning-fast speed.\n<wait>	Emi begins furiously typing on her keyboard.\n<wait>Droplets of sweat can be seen forming on her brow\nas her eyes shift from left to right at a lightning-fast speed.\n<wait>	
m/MS001F.BIN	F0	247	15346	1FD2	Emi:	Emi:	
m/MS001F.BIN	F0	248	15352	1FD3	Okay, I figured it out!\n<wait>The transmitter itself is fully functional.\n<wait>Rather... it's been issued a halt command.\n<wait>	Okay, I figured it out!\n<wait>The transmitter itself is fully functional.\n<wait>Rather... it's been issued a halt command.\n<wait>	
m/MS001F.BIN	F0	249	15479	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	250	15489	1FD3	How? By whom? Can you locate the source?\n<wait>	How? By whom? Can you locate the source?\n<wait>	
m/MS001F.BIN	F0	251	15538	1FD2	Emi:	Emi:	
m/MS001F.BIN	F0	252	15544	1FD3	It seems to have originated from the shelter's mainframe.\n<wait>As to who did it, it's impossible to tell.\n<wait>	It seems to have originated from the shelter's mainframe.\n<wait>As to who did it, it's impossible to tell.\n<wait>	
m/MS001F.BIN	F0	253	15657	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	254	15667	1FD3	What!?\n<wait>	What!?\n<wait>	
m/MS001F.BIN	F0	255	15682	1FD2	Hayasaka:	Hayasaka:	
m/MS001F.BIN	F0	256	15693	1FD3	The mainframe room is where the Barrier is at its stronger.\n<wait>There's no way a demon could have made its way there... right?\n<wait>	The mainframe room is where the Barrier is at its stronger.\n<wait>There's no way a demon could have made its way there... right?\n<wait>	
m/MS001F.BIN	F0	257	15828	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	258	15838	1FD3	Kirishima! What is the status of the Barrier!?<wait>	Kirishima! What is the status of the Barrier!?<wait>	
m/MS001F.BIN	F0	259	15892	1FD2	Emi:	Emi:	
m/MS001F.BIN	F0	260	15898	1FD3	It's fully operational!\n<wait>I even checked all floors individually, but everything seems normal.\n<wait>	It's fully operational!\n<wait>I even checked all floors individually, but everything seems normal.\n<wait>	
m/MS001F.BIN	F0	261	16003	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	262	16013	1FD3	So, it can't be Murmur then...\n<wait>That leaves only one other possible explanation. An unrelated incident\nof some kind must have taken place over at the mainframe room.\n<wait>	So, it can't be Murmur then...\n<wait>That leaves only one other possible explanation. An unrelated incident\nof some kind must have taken place over at the mainframe room.\n<wait>	
m/MS001F.BIN	F0	263	16223	1FD2	Emi:	Emi:	
m/MS001F.BIN	F0	264	16229	1FD3	But... what could that have been!?\n<wait>	But... what could that have been!?\n<wait>	
m/MS001F.BIN	F0	265	16272	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	266	16282	1FD3	I'm not sure... In any case, the safety of the people takes priority.\n<wait>We must head over to the residential area at once.\n<wait>	I'm not sure... In any case, the safety of the people takes priority.\n<wait>We must head over to the residential area at once.\n<wait>	
m/MS001F.BIN	F0	267	16415	1FD0	Right as Nishino finishes speaking, Yuuka and Yamase storm the room.\nFrom their expressions alone, it's clear that something's wrong.\n<wait>	Right as Nishino finishes speaking, Yuuka and Yamase storm the room.\nFrom their expressions alone, it's clear that something's wrong.\n<wait>	
m/MS001F.BIN	F0	268	16617	1FD2	Yamase:	Yamase:	
m/MS001F.BIN	F0	269	16626	1FD3	Yo, Commander! Shit is bad! Demons have appeared all over the shelter!\n<wait>	Yo, Commander! Shit is bad! Demons have appeared all over the shelter!\n<wait>	
m/MS001F.BIN	F0	270	16705	1FD2	Yuuka:	Yuuka:	
m/MS001F.BIN	F0	271	16713	1FD3	There are so many of them! Way more than ever before!\n<wait>	There are so many of them! Way more than ever before!\n<wait>	
m/MS001F.BIN	F0	272	16775	1FD2	Yuuka:	Yuuka:	
m/MS001F.BIN	F0	273	16783	1FD3	We tried contacting the Administrator's Office, but no one's picking up!\n<wait>	We tried contacting the Administrator's Office, but no one's picking up!\n<wait>	
m/MS001F.BIN	F0	274	16864	1FD2	Yamase:	Yamase:	
m/MS001F.BIN	F0	275	16873	1FD3	We told the people to lock themselves into the rooms as there was\nnothing else we could do.\n<wait>	We told the people to lock themselves into the rooms as there was\nnothing else we could do.\n<wait>	
m/MS001F.BIN	F0	276	16973	1FD2	Hayasaka:	Hayasaka:	
m/MS001F.BIN	F0	277	16984	1FD3	Did you come across any other Devil Busters?\n<wait>	Did you come across any other Devil Busters?\n<wait>	
m/MS001F.BIN	F0	278	17037	1FD2	Yamase:	Yamase:	
m/MS001F.BIN	F0	279	17046	1FD3	Nope! Not a single one.\n<wait>	Nope! Not a single one.\n<wait>	
m/MS001F.BIN	F0	280	17078	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	281	17088	1FD3	Hmm... Alright then.\n<wait>	Hmm... Alright then.\n<wait>	
m/MS001F.BIN	F0	282	17117	1FD2	Nishino:	Nishino:	
m/MS001F.BIN	F0	283	17127	1FD3	First things first, we must make sure that the people are safe.\n<wait>Let's check what the situation is like on each floor.\n<wait>	First things first, we must make sure that the people are safe.\n<wait>Let's check what the situation is like on each floor.\n<wait>	
m/MS001F.BIN	F0	284	17257	1FD2	Everyone:	Everyone:	
m/MS001F.BIN	F0	285	17268	1FD3	Roger that!\n<wait>	Roger that!\n<wait>	
m/MS001F.BIN	F0	286	17305	1FD2	Office of Education:	Office of Education:	
m/MS001F.BIN	F0	287	17327	1FD3	Next, we will perform an aptitude test.\nYour answers will not affect the outcome of\nthe application process, and so, we ask that \nyou answer the questions honestly.\n<wait>	Next, we will perform an aptitude test.\nYour answers will not affect the outcome of\nthe application process, and so, we ask that \nyou answer the questions honestly.\n<wait>	
m/MS001F.BIN	F0	288	17538	1FD0	You see four doors before you,\neach a different colour. Which one do you choose?\n	You see four doors before you,\neach a different colour. Which one do you choose?\n	
m/MS001F.BIN	F0	289	17635	1FB2	Red	Red	
m/MS001F.BIN	F0	290	17640	1FB2	Blue	Blue	
m/MS001F.BIN	F0	291	17646	1FB2	Green	Green	
m/MS001F.BIN	F0	292	17653	1FB2	Yellow	Yellow	
m/MS001F.BIN	F0	293	17725	1FD0	You are walking down a lovely grass field.\nA gentle gust of wind brushes against your cheeks.\nSuddenly, the road before you splits in two.\nOn your left, you can see a forest, and on your\nright, a small hill.\n<wait>	You are walking down a lovely grass field.\nA gentle gust of wind brushes against your cheeks.\nSuddenly, the road before you splits in two.\nOn your left, you can see a forest, and on your\nright, a small hill.\n<wait>	
m/MS001F.BIN	F0	294	17939	1FBA	Which path do you choose?\n	Which path do you choose?\n	
m/MS001F.BIN	F0	295	17981	1FB2	Left into the forest	Left into the forest	
m/MS001F.BIN	F0	296	18003	1FB2	Right up the hill	Right up the hill	
m/MS001F.BIN	F0	297	18022	1FB2	Untrodden middle path	Untrodden middle path	
m/MS001F.BIN	F0	298	18045	1FB2	Take a break	Take a break	
m/MS001F.BIN	F0	299	18059	1FB2	Let fate decide	Let fate decide	
m/MS001F.BIN	F0	300	18321	1FD0	A bird flies past you, its feathers black\nas the night. What could this be an omen of?\n	A bird flies past you, its feathers black\nas the night. What could this be an omen of?\n	
m/MS001F.BIN	F0	301	18424	1FB2	Disaster	Disaster	
m/MS001F.BIN	F0	302	18434	1FB2	Good fortune	Good fortune	
m/MS001F.BIN	F0	303	18448	1FB2	Nothing	Nothing	
m/MS001F.BIN	F0	304	18457	1FB2	That bird's a demon	That bird's a demon	
m/MS001F.BIN	F0	305	18700	1FD0	After walking for a bit, you come across\nan abandoned house with a well next to it.\nWhat is the condition of the well?\n	After walking for a bit, you come across\nan abandoned house with a well next to it.\nWhat is the condition of the well?\n	
m/MS001F.BIN	F0	306	18835	1FB2	Dried up	Dried up	
m/MS001F.BIN	F0	307	18845	1FB2	Needs digging	Needs digging	
m/MS001F.BIN	F0	308	18860	1FB2	Has some water	Has some water	
m/MS001F.BIN	F0	309	18876	1FB2	Full of water	Full of water	
m/MS001F.BIN	F0	310	18891	1FB2	A monster lurks within	A monster lurks within	
m/MS001F.BIN	F0	311	19200	1FD0	Colour association.\nIf red is the colour of blood,\nthen white is the colour of... what?\n	Colour association.\nIf red is the colour of blood,\nthen white is the colour of... what?\n	
m/MS001F.BIN	F0	312	19304	1FB2	Clouds	Clouds	
m/MS001F.BIN	F0	313	19312	1FB2	Snow	Snow	
m/MS001F.BIN	F0	314	19318	1FB2	Death	Death	
m/MS001F.BIN	F0	315	19325	1FB2	Milk	Milk	
m/MS001F.BIN	F0	316	19331	1FB2	Light	Light	
m/MS001F.BIN	F0	317	19629	1FD0	You are on a patrol mission on the surface when\nsuddenly, it gets foggy. Your commanding officer\nsenses danger, and orders a retreat. However,\nafter a quick count, it would appear that the size\nof your squad has grown by one. You attempt to\nnotify your commanding officer, but the fog makes\nit impossible to tell anyone apart.\nWhat do you do?\n	You are on a patrol mission on the surface when\nsuddenly, it gets foggy. Your commanding officer\nsenses danger, and orders a retreat. However,\nafter a quick count, it would appear that the size\nof your squad has grown by one. You attempt to\nnotify your commanding officer, but the fog makes\nit impossible to tell anyone apart.\nWhat do you do?\n	
m/MS001F.BIN	F0	318	19988	1FB2	Inform everyone at once	Inform everyone at once	
m/MS001F.BIN	F0	319	20013	1FB2	Approach them one by one	Approach them one by one	
m/MS001F.BIN	F0	320	20039	1FB2	Start doing small talk	Start doing small talk	
m/MS001F.BIN	F0	321	20063	1FB2	Get your gun ready	Get your gun ready	
m/MS001F.BIN	F0	322	20083	1FB2	Devil Analyze	Devil Analyze	
m/MS001F.BIN	F0	323	20301	1FD0	You have just reached your destination after many\nyears of travel. What is it that lies before you?\n	You have just reached your destination after many\nyears of travel. What is it that lies before you?\n	
m/MS001F.BIN	F0	324	20417	1FB2	The ocean	The ocean	
m/MS001F.BIN	F0	325	20428	1FB2	Mountaintop view	Mountaintop view	
m/MS001F.BIN	F0	326	20446	1FB2	House with your lover	House with your lover	
m/MS001F.BIN	F0	327	20469	1FB2	Destroyed Tokyo	Destroyed Tokyo	
m/MS001F.BIN	F0	328	20486	1FB2	Your final enemy	Your final enemy	
m/MS001F.BIN	F0	329	20617	1FBA	The aptitude test is now over.\n<wait>	The aptitude test is now over.\n<wait>	
m/MS001F.BIN	F0	330	20654	1FBA	Next, we will present you with a simple\npersonality analysis based on your answers.\n<wait>	Next, we will present you with a simple\npersonality analysis based on your answers.\n<wait>	
m/MS001F.BIN	F0	331	20899	1FBA	However, there may be times when you might find\nyourself lacking in prudence.\n<wait>	However, there may be times when you might find\nyourself lacking in prudence.\n<wait>	
m/MS001F.BIN	F0	332	21156	1FBA	However, you yourself are your own biggest enemy.\nThere are times when you will feel lost and lose\nall confidence. You ought to learn how to pull\nyourself away from that mindset lest you become\na victim of your emotions.\n<wait>	However, you yourself are your own biggest enemy.\nThere are times when you will feel lost and lose\nall confidence. You ought to learn how to pull\nyourself away from that mindset lest you become\na victim of your emotions.\n<wait>	
m/MS001F.BIN	F0	333	22455	1FBA	There are times when you come up with ideas that\nno one else could have thought of. However,\nnothing can be accomplished unless you focus.\nKeep that in mind.\n<wait>	There are times when you come up with ideas that\nno one else could have thought of. However,\nnothing can be accomplished unless you focus.\nKeep that in mind.\n<wait>	
m/MS001F.BIN	F0	334	22699	1FBA	However, you have a tendency to act with not\nenough forethought. Sometimes, it's important to\nlisten to the opinions of other people as well.\n<wait>	However, you have a tendency to act with not\nenough forethought. Sometimes, it's important to\nlisten to the opinions of other people as well.\n<wait>	
m/MS001F.BIN	F0	335	23036	1FBA	However, as you prefer to approach everything with\nlogic, you might find it difficult to comprehend\nthe emotions of others. Your boundless optimism\nmight also occasionally prove to be a shortcoming.\n<wait>	However, as you prefer to approach everything with\nlogic, you might find it difficult to comprehend\nthe emotions of others. Your boundless optimism\nmight also occasionally prove to be a shortcoming.\n<wait>	
m/MS001F.BIN	F0	336	23430	1FBA	However, you ought to remain vigilant.\nPeople like that are known to become\nself-righteous with time.\n<wait>	However, you ought to remain vigilant.\nPeople like that are known to become\nself-righteous with time.\n<wait>	
m/MS001F.BIN	F0	337	23685	1FBA	However, in order to be successful in life, it is\nimportant that you learn how to work with others.\n<wait>	However, in order to be successful in life, it is\nimportant that you learn how to work with others.\n<wait>	
m/MS001F.BIN	F0	338	23927	1FBA	However, you often fail the take the feelings of\nothers into consideration. If you don't want to be\nseen as a cruel, cold-hearted monster, then you\nought to show people that you care.\n<wait>	However, you often fail the take the feelings of\nothers into consideration. If you don't want to be\nseen as a cruel, cold-hearted monster, then you\nought to show people that you care.\n<wait>	
m/MS001F.BIN	F0	339	24254	1FBA	However, you ought to remain vigilant, as\nit is exactly those sorts of people who most often\nend up falling victim to the demons' temptation.\n<wait>	However, you ought to remain vigilant, as\nit is exactly those sorts of people who most often\nend up falling victim to the demons' temptation.\n<wait>	
m/MS001F.BIN	F0	340	24532	1FBA	The only thing you lack is courage and the will to\nsacrifice yourself for the good of others.\n<wait>	The only thing you lack is courage and the will to\nsacrifice yourself for the good of others.\n<wait>	
m/MS001F.BIN	F0	341	24802	1FBA	However, there may be times when you let your\nindecisiveness show. It is important to always\nmaintain a forward attitude.\n<wait>	However, there may be times when you let your\nindecisiveness show. It is important to always\nmaintain a forward attitude.\n<wait>	
m/MS001F.BIN	F0	342	24983	1FD2	Office of Education:	Office of Education:	
m/MS001F.BIN	F0	343	25005	1FD3	Katsuragi Ayato, citizen rank special B.\nWe have received your application to take part in\nthe upcoming Devil Buster exams, and will pass it\non to the administrators. You will be contacted\nregarding the outcome later on. In case you have\nany further questions, please contact\nadministrator NO.32-999392.\n<wait>	Katsuragi Ayato, citizen rank special B.\nWe have received your application to take part in\nthe upcoming Devil Buster exams, and will pass it\non to the administrators. You will be contacted\nregarding the outcome later on. In case you have\nany further questions, please contact\nadministrator NO.32-999392.\n<wait>	
