# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS005F.BIN	F0	220	12080	1FB2	Why her?	Why her?	
m/MS005F.BIN	F0	221	12090	1FB2	Sounds like a plan!	Sounds like a plan!	
m/MS005F.BIN	F0	222	12129	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	223	12138	1FD3	...She knows that the soldiers are torturing me because I refuse\nto give in, and has been sneaking into my cell every night to bring\nme food.\n<wait>	...She knows that the soldiers are torturing me because I refuse\nto give in, and has been sneaking into my cell every night to bring\nme food.\n<wait>	
m/MS005F.BIN	F0	224	12288	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	225	12297	1FD3	It doesn't seem like she's a slave like the others.\nRather, I get the impression that she serves Baalzephon "personally".\n<wait>	It doesn't seem like she's a slave like the others.\nRather, I get the impression that she serves Baalzephon "personally".\n<wait>	
m/MS005F.BIN	F0	226	12427	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	227	12436	1FD3	Don't get me wrong, though.\nI know for a fact that she's being forced to do it.\n<wait>	Don't get me wrong, though.\nI know for a fact that she's being forced to do it.\n<wait>	
m/MS005F.BIN	F0	228	12524	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	229	12533	1FD3	There's no way that I can simply leave someone like her behind.\n<wait>	There's no way that I can simply leave someone like her behind.\n<wait>	
m/MS005F.BIN	F0	230	12605	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	231	12614	1FD3	So, yeah. Let's go save her!\n<wait>	So, yeah. Let's go save her!\n<wait>	
m/MS005F.BIN	F0	232	13161	1FD0	You slowly regain consciousness inside what appears to be\na jail cell.\n<wait>	You slowly regain consciousness inside what appears to be\na jail cell.\n<wait>	
m/MS005F.BIN	F0	233	13238	1FBA	Without wasting any time, you leap up.\n<wait>	Without wasting any time, you leap up.\n<wait>	
m/MS005F.BIN	F0	234	13283	1FBA	It is there that you notice that you aren't wearing any armour.\nYour weapons are gone, too. They must have been taken while you\nwere passed out.\n<wait>	It is there that you notice that you aren't wearing any armour.\nYour weapons are gone, too. They must have been taken while you\nwere passed out.\n<wait>	
m/MS005F.BIN	F0	235	13434	1FBA	To make matters even worse, Sonoda is nowhere to be seen.\nThis is really not good...\n<wait>	To make matters even worse, Sonoda is nowhere to be seen.\nThis is really not good...\n<wait>	
m/MS005F.BIN	F0	236	13544	1FD1	>What will you do?\n	>What will you do?\n	
m/MS005F.BIN	F0	237	13579	1FB2	Think about Sonoda	Think about Sonoda	
m/MS005F.BIN	F0	238	13599	1FB2	Look around	Look around	
m/MS005F.BIN	F0	239	13612	1FB2	Try to escape	Try to escape	
m/MS005F.BIN	F0	240	13627	1FB2	Throw a fit	Throw a fit	
m/MS005F.BIN	F0	241	13674	1FD0	Is Sonoda safe?\n<wait>All sorts of horrible possibilities begin flashing through your mind.\nIt couldn't be that they've killed him already, could it?\n<wait>	Is Sonoda safe?\n<wait>All sorts of horrible possibilities begin flashing through your mind.\nIt couldn't be that they've killed him already, could it?\n<wait>	
m/MS005F.BIN	F0	242	13828	1FBA	Thankfully, that sees quite unlikely. It is hard for you to imagine\na situation you'd be taken as a prisoner while he would be killed.\n<wait>	Thankfully, that sees quite unlikely. It is hard for you to imagine\na situation you'd be taken as a prisoner while he would be killed.\n<wait>	
m/MS005F.BIN	F0	243	13969	1FBA	You decide to believe that Sonoda is still alive.\n<wait>	You decide to believe that Sonoda is still alive.\n<wait>	
m/MS005F.BIN	F0	244	14030	1FD0	You can only pray that Sonoda is still alive.\n<wait>	You can only pray that Sonoda is still alive.\n<wait>	
m/MS005F.BIN	F0	245	14139	1FBA	The entrance of the cell is gated with thick iron bars.\nThrough them, you can see an empty hallway leading to a door.\n<wait>	The entrance of the cell is gated with thick iron bars.\nThrough them, you can see an empty hallway leading to a door.\n<wait>	
m/MS005F.BIN	F0	246	14263	1FBA	Whatever this place is, it appears that they take security seriously.\n<wait>	Whatever this place is, it appears that they take security seriously.\n<wait>	
m/MS005F.BIN	F0	247	14452	1FD0	You decided to try escaping.\n<wait>	You decided to try escaping.\n<wait>	
m/MS005F.BIN	F0	248	14487	1FBA	Then again, that's easier said than done. The cell has no windows.\nIf you want to escape, you're first have to going to break through\nthe iron bars, and then the door at the end of the hallway.\n<wait>	Then again, that's easier said than done. The cell has no windows.\nIf you want to escape, you're first have to going to break through\nthe iron bars, and then the door at the end of the hallway.\n<wait>	
m/MS005F.BIN	F0	249	14687	1FBA	Even if you did that, you still don't know the layout of this building.\nYour chances of getting away in one piece look awfully slim...\n<wait>	Even if you did that, you still don't know the layout of this building.\nYour chances of getting away in one piece look awfully slim...\n<wait>	
m/MS005F.BIN	F0	250	14833	1FD0	The iron bars are far too thick for you to force open with just\nyour bare hands, and you have no tools with you.\n<wait>	The iron bars are far too thick for you to force open with just\nyour bare hands, and you have no tools with you.\n<wait>	
m/MS005F.BIN	F0	251	14952	1FBA	It pains you to say, but there really is no way out.\n<wait>	It pains you to say, but there really is no way out.\n<wait>	
m/MS005F.BIN	F0	252	15024	1FD0	You start screaming while banging the iron bars like a madman!\n<wait>	You start screaming while banging the iron bars like a madman!\n<wait>	
m/MS005F.BIN	F0	253	15095	1FD2	Voice:	Voice:	
m/MS005F.BIN	F0	254	15103	1FD3	You there! Shut up!!\n<wait>	You there! Shut up!!\n<wait>	
m/MS005F.BIN	F0	255	15135	1FD0	You once again try thrashing about!\n<wait>	You once again try thrashing about!\n<wait>	
m/MS005F.BIN	F0	256	15283	1FD0	You suddenly notice a person standing outside of the cell.\n<wait>	You suddenly notice a person standing outside of the cell.\n<wait>	
m/MS005F.BIN	F0	257	15348	1FBA	The door slowly opens, and a man steps inside.\n<wait>	The door slowly opens, and a man steps inside.\n<wait>	
m/MS005F.BIN	F0	258	15401	1FBA	That man is... Yamase!\n<wait>	That man is... Yamase!\n<wait>	
m/MS005F.BIN	F0	259	15454	1FD2	Yamase:	Yamase:	
m/MS005F.BIN	F0	260	15463	1FD3	It's been a while, Katsuragi.\n<wait>	It's been a while, Katsuragi.\n<wait>	
m/MS005F.BIN	F0	261	15515	1FB2	Why are you here?	Why are you here?	
m/MS005F.BIN	F0	262	15534	1FB2	Leer at him	Leer at him	
m/MS005F.BIN	F0	263	15565	1FD2	Yamase:	Yamase:	
m/MS005F.BIN	F0	264	15574	1FD3	Right. Well, you see, I was originally meant to serve Lord Dantalion,\nbut since we were low on men at Roppongi, I instead got sent here.\n<wait>	Right. Well, you see, I was originally meant to serve Lord Dantalion,\nbut since we were low on men at Roppongi, I instead got sent here.\n<wait>	
m/MS005F.BIN	F0	265	15719	1FD2	Yamase:	Yamase:	
m/MS005F.BIN	F0	266	15728	1FD3	Lucky me, I suppose. Had I been stationed at Shinjuku\nlike originally planned, I'd most likely be dead by now...\n<wait>	Lucky me, I suppose. Had I been stationed at Shinjuku\nlike originally planned, I'd most likely be dead by now...\n<wait>	
m/MS005F.BIN	F0	267	15849	1FD2	Yamase:	Yamase:	
m/MS005F.BIN	F0	268	15858	1FD3	Still, I've gotta say. It sucks seeing you like this.\nIf only you'd made the right choice when given the opportunity...\n<wait>	Still, I've gotta say. It sucks seeing you like this.\nIf only you'd made the right choice when given the opportunity...\n<wait>	
m/MS005F.BIN	F0	269	16000	1FB2	Fuck you	Fuck you	
m/MS005F.BIN	F0	270	16010	1FB2	Leer at him	Leer at him	
m/MS005F.BIN	F0	271	16041	1FD2	Yamase:	Yamase:	
m/MS005F.BIN	F0	272	16050	1FD3	Come on, man. Why do you gotta be like that?	Come on, man. Why do you gotta be like that?	
m/MS005F.BIN	F0	273	16099	1FD2	Yamase:	Yamase:	
m/MS005F.BIN	F0	274	16108	1FD3	You seriously think that I'm some kind of a monster?\n<wait>	You seriously think that I'm some kind of a monster?\n<wait>	
m/MS005F.BIN	F0	275	16183	1FB2	I do	I do	
m/MS005F.BIN	F0	276	16189	1FB2	Well, no...	Well, no...	
m/MS005F.BIN	F0	277	16220	1FD2	Yamase:	Yamase:	
m/MS005F.BIN	F0	278	16229	1FD3	All I did was act smart in order to save myself.\n<wait>	All I did was act smart in order to save myself.\n<wait>	
m/MS005F.BIN	F0	279	16286	1FD2	Yamase:	Yamase:	
m/MS005F.BIN	F0	280	16295	1FD3	I fully understand if you still hate me.\nHere, let me give you something to make us even.\n<wait>	I fully understand if you still hate me.\nHere, let me give you something to make us even.\n<wait>	
m/MS005F.BIN	F0	281	16393	1FD0	Yamase pulls out something and hands it to you.\n<wait>	Yamase pulls out something and hands it to you.\n<wait>	
m/MS005F.BIN	F0	282	16447	1FBA	You quickly recognize that something to be your stolen\nArm Terminal!\n<wait>	You quickly recognize that something to be your stolen\nArm Terminal!\n<wait>	
m/MS005F.BIN	F0	283	16524	1FD2	Yamase:	Yamase:	
m/MS005F.BIN	F0	284	16533	1FD3	I couldn't sneak in your weapons, but hopefully you can make do.\n<wait>	I couldn't sneak in your weapons, but hopefully you can make do.\n<wait>	
m/MS005F.BIN	F0	285	16606	1FD2	Yamase:	Yamase:	
m/MS005F.BIN	F0	286	16615	1FD3	Just a word of warning. Some of the programs don't seem to be working.\nThe map, mainly.\n<wait>	Just a word of warning. Some of the programs don't seem to be working.\nThe map, mainly.\n<wait>	
m/MS005F.BIN	F0	287	16711	1FD2	Yamase:	Yamase:	
m/MS005F.BIN	F0	288	16720	1FD3	Also... <wait>I went ahead and slapped on some upgrades for you.\n<wait>	Also... <wait>I went ahead and slapped on some upgrades for you.\n<wait>	
m/MS005F.BIN	F0	289	16795	1FD0	Having said that, Yamase swiftly exists the cell.\n<wait>	Having said that, Yamase swiftly exists the cell.\n<wait>	
m/MS005F.BIN	F0	290	16851	1FBA	As he does, a pair of guards enters.\n<wait>	As he does, a pair of guards enters.\n<wait>	
m/MS005F.BIN	F0	291	16940	1FD2	Baal Soldier:	Baal Soldier:	
m/MS005F.BIN	F0	292	16955	1FD3	Inmate! With us!\nYou're about to have an audience with this camp's leader, Baalzephon!\n<wait>	Inmate! With us!\nYou're about to have an audience with this camp's leader, Baalzephon!\n<wait>	
m/MS005F.BIN	F0	293	17050	1FD0	Having said that, the soldiers grab you by the arms\nand drag you away...\n<wait>	Having said that, the soldiers grab you by the arms\nand drag you away...\n<wait>	
m/MS005F.BIN	F0	294	17241	1FD2	Man:	Man:	
m/MS005F.BIN	F0	295	17247	1FD3	Is there someone there?\n<wait>	Is there someone there?\n<wait>	
m/MS005F.BIN	F0	296	17277	1FD2	Man:	Man:	
m/MS005F.BIN	F0	297	17283	1FD3	...I can't see. I'm blind.\n<wait>I accidentally hit an unexploded bomb while I was digging,\nand it blew up in my face.\n<wait>	...I can't see. I'm blind.\n<wait>I accidentally hit an unexploded bomb while I was digging,\nand it blew up in my face.\n<wait>	
m/MS005F.BIN	F0	298	17408	1FD2	Man:	Man:	
m/MS005F.BIN	F0	299	17414	1FD3	Sometimes, I wish that I had died. It'd been easier that way...\n<wait>	Sometimes, I wish that I had died. It'd been easier that way...\n<wait>	
m/MS005F.BIN	F0	300	17543	1FD2	Man:	Man:	
m/MS005F.BIN	F0	301	17592	1FBA	Fucking hell... He joined the demons, and now, he's living it easy.\n<wait>	Fucking hell... He joined the demons, and now, he's living it easy.\n<wait>	
m/MS005F.BIN	F0	302	17668	1FD2	Man:	Man:	
m/MS005F.BIN	F0	303	17674	1FD3	Life's just so easy for guys who know how to kiss ass.\nI'm a little jealous.\n<wait>	Life's just so easy for guys who know how to kiss ass.\nI'm a little jealous.\n<wait>	
m/MS005F.BIN	F0	304	17825	1FD2	Man:	Man:	
m/MS005F.BIN	F0	305	17831	1FD3	One more person isn't going to change anything, right? Right!?\n	One more person isn't going to change anything, right? Right!?\n	
m/MS005F.BIN	F0	306	17901	1FD0	One of the man's legs looks horribly diseased. His flesh is grey,\nand his skin keeps flaking off. It's clear that he won't be able\nto walk, much less run.\n<wait>	One of the man's legs looks horribly diseased. His flesh is grey,\nand his skin keeps flaking off. It's clear that he won't be able\nto walk, much less run.\n<wait>	
m/MS005F.BIN	F0	307	18064	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	308	18073	1FD3	...Sorry. We can't.\n<wait>	...Sorry. We can't.\n<wait>	
m/MS005F.BIN	F0	309	18101	1FD2	Man:	Man:	
m/MS005F.BIN	F0	310	18107	1FD3	What!? N-No!!\n<wait>	What!? N-No!!\n<wait>	
m/MS005F.BIN	F0	311	18132	1FD1	>What will you do?\n	>What will you do?\n	
m/MS005F.BIN	F0	312	18167	1FB2	Help him	Help him	
m/MS005F.BIN	F0	313	18177	1FB2	Leave him	Leave him	
m/MS005F.BIN	F0	314	18214	1FD0	You reach for the bars in an attempt to free the man.\n<wait>	You reach for the bars in an attempt to free the man.\n<wait>	
m/MS005F.BIN	F0	315	18274	1FBA	It is there that you notice something.\n<wait>	It is there that you notice something.\n<wait>	
m/MS005F.BIN	F0	316	18319	1FBA	One of the man's legs looks horribly diseased. His flesh is grey,\nand his skin keeps flaking off. It's clear that he won't be able\nto walk, much less run.\n<wait>	One of the man's legs looks horribly diseased. His flesh is grey,\nand his skin keeps flaking off. It's clear that he won't be able\nto walk, much less run.\n<wait>	
m/MS005F.BIN	F0	317	18480	1FBA	Even if you were to free him, he'd only be a burden.\n<wait>	Even if you were to free him, he'd only be a burden.\n<wait>	
m/MS005F.BIN	F0	318	18541	1FD2	Man:	Man:	
m/MS005F.BIN	F0	319	18547	1FD3	Wh-What are you looking at?...\n<wait>My... leg? N-No! I can walk! Come on man... You can't leave me...\n<wait>	Wh-What are you looking at?...\n<wait>My... leg? N-No! I can walk! Come on man... You can't leave me...\n<wait>	
m/MS005F.BIN	F0	320	18656	1FD0	You tell the man that there is no way that you can bring him with you.\n<wait>	You tell the man that there is no way that you can bring him with you.\n<wait>	
m/MS005F.BIN	F0	321	18738	1FD0	You reach for the bars in an attempt to free the man,\nbut before you're able to, Sonoda stops you.\n<wait>	You reach for the bars in an attempt to free the man,\nbut before you're able to, Sonoda stops you.\n<wait>	
m/MS005F.BIN	F0	322	18845	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	323	18854	1FD3	Katsuragi... Take a look at his leg...\n	Katsuragi... Take a look at his leg...\n	
m/MS005F.BIN	F0	324	18895	1FD0	You do that, and right away, you see that Sonoda is talking about.\n<wait>	You do that, and right away, you see that Sonoda is talking about.\n<wait>	
m/MS005F.BIN	F0	325	18968	1FBA	One of the man's legs looks horribly diseased. His flesh is grey,\nand his skin keeps flaking off. It's clear that he won't be able\nto walk, much less run.\n<wait>	One of the man's legs looks horribly diseased. His flesh is grey,\nand his skin keeps flaking off. It's clear that he won't be able\nto walk, much less run.\n<wait>	
m/MS005F.BIN	F0	326	19131	1FD2	Man:	Man:	
m/MS005F.BIN	F0	327	19137	1FD3	H-Huh?\n<wait>	H-Huh?\n<wait>	
m/MS005F.BIN	F0	328	19152	1FD2	Man:	Man:	
m/MS005F.BIN	F0	329	19158	1FD3	Wait... You can't seriously mean that you're leaving me here!\n<wait>	Wait... You can't seriously mean that you're leaving me here!\n<wait>	
m/MS005F.BIN	F0	330	19228	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	331	19237	1FD3	Sorry man, but we can't bring you with us.\nWith your leg busted like that, you'd only slow us down.\n<wait>	Sorry man, but we can't bring you with us.\nWith your leg busted like that, you'd only slow us down.\n<wait>	
m/MS005F.BIN	F0	332	19345	1FD2	Man:	Man:	
m/MS005F.BIN	F0	333	19351	1FD3	That... That doesn't matter! I can walk! I promise!\nPlease! Just please let me out of there!\n<wait>	That... That doesn't matter! I can walk! I promise!\nPlease! Just please let me out of there!\n<wait>	
m/MS005F.BIN	F0	334	19457	1FD0	Without a further word, Sonoda turns around and walks away.\n<wait>	Without a further word, Sonoda turns around and walks away.\n<wait>	
m/MS005F.BIN	F0	335	19529	1FD0	Without a further word, you turn around and walk away.\n<wait>	Without a further word, you turn around and walk away.\n<wait>	
m/MS005F.BIN	F0	336	19591	1FD0	Sonoda urges you to do the right thing.\n<wait>	Sonoda urges you to do the right thing.\n<wait>	
m/MS005F.BIN	F0	337	19637	1FBA	You turn around and walk away, leaving the man behind.\n<wait>	You turn around and walk away, leaving the man behind.\n<wait>	
m/MS005F.BIN	F0	338	19709	1FD0	The man's leg is busted to a point where it seems that\nhe will be unable to walk.\n<wait>	The man's leg is busted to a point where it seems that\nhe will be unable to walk.\n<wait>	
m/MS005F.BIN	F0	339	19797	1FBA	There's way can you afford to bring someone like him along.\n<wait>	There's way can you afford to bring someone like him along.\n<wait>	
m/MS005F.BIN	F0	340	19865	1FD2	Man:	Man:	
m/MS005F.BIN	F0	341	19871	1FD3	I'm begging you! Please! Let me out!!\n<wait>	I'm begging you! Please! Let me out!!\n<wait>	
m/MS005F.BIN	F0	342	19917	1FD0	Ignoring his cries for help, you turn around and walk away.\n	Ignoring his cries for help, you turn around and walk away.\n	
m/MS005F.BIN	F0	343	19980	1FD2	Man:	Man:	
m/MS005F.BIN	F0	344	19986	1FD3	No! Please! Please!!\n<wait>	No! Please! Please!!\n<wait>	
m/MS005F.BIN	F0	345	20015	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	346	20024	1FD3	You made the right choice.\n<wait>He's leg is busted. I doubt that he can even walk.\n<wait>	You made the right choice.\n<wait>He's leg is busted. I doubt that he can even walk.\n<wait>	
m/MS005F.BIN	F0	347	20114	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	348	20123	1FD3	I know it's hard, but we have to leave him.\n<wait>	I know it's hard, but we have to leave him.\n<wait>	
m/MS005F.BIN	F0	349	20175	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	350	20184	1FD3	Katsuragi... Let's go.\n	Katsuragi... Let's go.\n	
m/MS005F.BIN	F0	351	20209	1FD0	You turn around and walk away, leaving the man behind.\n<wait>	You turn around and walk away, leaving the man behind.\n<wait>	
m/MS005F.BIN	F0	352	20271	1FD2	Man:	Man:	
m/MS005F.BIN	F0	353	20277	1FD3	A-Are you going to free me after all!?\n<wait>	A-Are you going to free me after all!?\n<wait>	
m/MS005F.BIN	F0	354	20337	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	355	20346	1FD3	Sorry... We can't do that.\n<wait>	Sorry... We can't do that.\n<wait>	
m/MS005F.BIN	F0	356	20381	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	357	20390	1FD3	We don't have the strength necessary to keep you safe.\n<wait>	We don't have the strength necessary to keep you safe.\n<wait>	
m/MS005F.BIN	F0	358	20453	1FD0	Without a further word, Sonoda leaves the cell behind.\n<wait>	Without a further word, Sonoda leaves the cell behind.\n<wait>	
m/MS005F.BIN	F0	359	20539	1FB2	Yeah	Yeah	
m/MS005F.BIN	F0	360	20545	1FB2	Leave him	Leave him	
m/MS005F.BIN	F0	361	20574	1FD0	You consider freeing the man.\n<wait>	You consider freeing the man.\n<wait>	
m/MS005F.BIN	F0	362	20610	1FBA	However, given the condition his leg is in,\nyou doubt that he could keep up with you. He'd only be a burden.\n<wait>	However, given the condition his leg is in,\nyou doubt that he could keep up with you. He'd only be a burden.\n<wait>	
m/MS005F.BIN	F0	363	20725	1FBA	It sucks, but you have no choice but to leave the man in his cell.\n	It sucks, but you have no choice but to leave the man in his cell.\n	
m/MS005F.BIN	F0	364	20795	1FD0	This man is in no condition to keep up with you.\nIf you wish to escape, it can't be with him.\n<wait>	This man is in no condition to keep up with you.\nIf you wish to escape, it can't be with him.\n<wait>	
m/MS005F.BIN	F0	365	20895	1FBA	You decide to leave the man behind.\n	You decide to leave the man behind.\n	
m/MS005F.BIN	F0	366	20934	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	367	20943	1FD3	Listen, Katsuragi. I get how you feel,\nbut there's no way that we can bring him along.\n<wait>	Listen, Katsuragi. I get how you feel,\nbut there's no way that we can bring him along.\n<wait>	
m/MS005F.BIN	F0	368	21038	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	369	21047	1FD3	Let's move.\n<wait>	Let's move.\n<wait>	
m/MS005F.BIN	F0	370	21067	1FD2	Man:	Man:	
m/MS005F.BIN	F0	371	21073	1FD3	No, please, wait! Take me with you!!\n<wait>	No, please, wait! Take me with you!!\n<wait>	
m/MS005F.BIN	F0	372	21118	1FD0	Turning your back to the man's screams, you leave the cell behind.\n	Turning your back to the man's screams, you leave the cell behind.\n	
m/MS005F.BIN	F0	373	21243	1FD2	Women:	Women:	
m/MS005F.BIN	F0	374	21297	1FD0	The woman appears to have completely lost her mind.\n<wait>	The woman appears to have completely lost her mind.\n<wait>	
m/MS005F.BIN	F0	375	21383	1FD2	Women:	Women:	
m/MS005F.BIN	F0	376	21391	1FD3	Where have you been this whole time?\nKyouko's been sooo lonely without you.\n<wait>	Where have you been this whole time?\nKyouko's been sooo lonely without you.\n<wait>	
m/MS005F.BIN	F0	377	21475	1FD0	There's something off about the way the woman looks at you.\nIt's as if she was seeing a different person where you stand.\\<wait>	There's something off about the way the woman looks at you.\nIt's as if she was seeing a different person where you stand.\\<wait>	
m/MS005F.BIN	F0	378	21605	1FD2	Women:	Women:	
m/MS005F.BIN	F0	379	21613	1FD3	Kyouko's been having lots of nightmares lately.\nNightmares about demons who do all sorts of horrible things to her...\n<wait>	Kyouko's been having lots of nightmares lately.\nNightmares about demons who do all sorts of horrible things to her...\n<wait>	
m/MS005F.BIN	F0	380	21739	1FD2	Women:	Women:	
m/MS005F.BIN	F0	381	21747	1FD3	It's scary. So scary...\n<wait>	It's scary. So scary...\n<wait>	
m/MS005F.BIN	F0	382	21792	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	383	21801	1FD3	............\n<wait>	............\n<wait>	suspect: may be misread operand data, verify before editing
m/MS005F.BIN	F0	384	21838	1FD2	Sonoda:	Sonoda:	
m/MS005F.BIN	F0	385	21847	1FD3	Let's go, Katsuragi.\n<wait>	Let's go, Katsuragi.\n<wait>	
m/MS005F.BIN	F0	386	21874	1FD0	The woman has completely lost her mind.\n<wait>Experiencing a mixture of emotions, you leave the cell behind.\n	The woman has completely lost her mind.\n<wait>Experiencing a mixture of emotions, you leave the cell behind.\n	
m/MS005F.BIN	F0	387	22040	1FD2	Woman:	Woman:	
m/MS005F.BIN	F0	388	22048	1FD3	Aah... Lord Bael... Lord Bael... I will serve you...\n<wait>My soul belongs to you... Ahh, Lord Bael...\n<wait>	Aah... Lord Bael... Lord Bael... I will serve you...\n<wait>My soul belongs to you... Ahh, Lord Bael...\n<wait>	
m/MS005F.BIN	F0	389	22211	1FD2	Woman:	Woman:	
m/MS005F.BIN	F0	390	22219	1FD3	You can't fool me.\n<wait>You might look like a human, but I know that underneath,\nyou're actually a demon!\n<wait>	You can't fool me.\n<wait>You might look like a human, but I know that underneath,\nyou're actually a demon!\n<wait>	
m/MS005F.BIN	F0	391	22332	1FD2	Woman:	Woman:	
m/MS005F.BIN	F0	392	22340	1FD3	Your tricks won't work on me.\n<wait>	Your tricks won't work on me.\n<wait>	
m/MS005F.BIN	F0	393	22378	1FD2	Woman:	Woman:	
m/MS005F.BIN	F0	394	22386	1FD3	You see, in my past life, I was the queen of Atlantis.\n<wait>	You see, in my past life, I was the queen of Atlantis.\n<wait>	
m/MS005F.BIN	F0	395	22449	1FD2	Woman:	Woman:	
m/MS005F.BIN	F0	396	22457	1FD3	That's why the demons captured me.\n<wait>	That's why the demons captured me.\n<wait>	
m/MS005F.BIN	F0	397	22500	1FD2	Woman:	Woman:	
m/MS005F.BIN	F0	398	22508	1FD3	They're going to regret it soon.\nAlready, half a thousand UFOs have been dispatched to rescue me!\n<wait>	They're going to regret it soon.\nAlready, half a thousand UFOs have been dispatched to rescue me!\n<wait>	
m/MS005F.BIN	F0	399	22614	1FD2	Woman:	Woman:	
m/MS005F.BIN	F0	400	22622	1FD3	Hohoho!\n	Hohoho!\n	
m/MS005F.BIN	F0	401	22666	1FD2	Mysterious Man:	Mysterious Man:	
m/MS005F.BIN	F0	402	22911	1FD2	Mysterious Man:	Mysterious Man:	
m/MS005F.BIN	F0	403	22928	1FD3	It was only when the demons appeared that they began to understood\njust how powerless they truly were.\n<wait>	It was only when the demons appeared that they began to understood\njust how powerless they truly were.\n<wait>	
m/MS005F.BIN	F0	404	23039	1FD2	Mysterious Man:	Mysterious Man:	
m/MS005F.BIN	F0	405	23056	1FD3	You get what I'm saying?\n<wait>	You get what I'm saying?\n<wait>	
m/MS005F.BIN	F0	406	23103	1FB2	Hell yeah!	Hell yeah!	
m/MS005F.BIN	F0	407	23115	1FB2	Nope	Nope	
m/MS005F.BIN	F0	408	23139	1FD2	Mysterious Man:	Mysterious Man:	
m/MS005F.BIN	F0	409	23156	1FD3	It's thanks to the demons that men have realised their faults.\n<wait>The age of humans is over.\nWhat begins now is an era of co-existence.\n<wait>	It's thanks to the demons that men have realised their faults.\n<wait>The age of humans is over.\nWhat begins now is an era of co-existence.\n<wait>	
m/MS005F.BIN	F0	410	23304	1FD2	Mysterious Man:	Mysterious Man:	
m/MS005F.BIN	F0	411	23321	1FD3	It's thanks to the demons that men have realised their faults.\n<wait>They tore off their clothes, gave up their weapons,\nand once more returned to where it all started.\n<wait>	It's thanks to the demons that men have realised their faults.\n<wait>They tore off their clothes, gave up their weapons,\nand once more returned to where it all started.\n<wait>	
m/MS005F.BIN	F0	412	23496	1FD2	Mysterious Man:	Mysterious Man:	
m/MS005F.BIN	F0	413	23513	1FD3	The age of humans is over.\nWhat begins now is an era of co-existence.\n<wait>	The age of humans is over.\nWhat begins now is an era of co-existence.\n<wait>	
m/MS005F.BIN	F0	414	23591	1FD2	Mysterious Man:	Mysterious Man:	
m/MS005F.BIN	F0	415	23608	1FD3	Lord Bael is a magnificent leader.\nIt is a an honour like no other to be able to work for him.\n<wait>	Lord Bael is a magnificent leader.\nIt is a an honour like no other to be able to work for him.\n<wait>	
m/MS005F.BIN	F0	416	23711	1FD2	Mysterious Man:	Mysterious Man:	
m/MS005F.BIN	F0	417	23728	1FD3	And not only for him, but for the future of all mankind...\n<wait>	And not only for him, but for the future of all mankind...\n<wait>	
m/MS005F.BIN	F0	418	23852	1FD2	Mysterious Man:	Mysterious Man:	
m/MS005F.BIN	F0	419	23869	1FD3	Death to traitors! Death to traitors!!\n<wait>	Death to traitors! Death to traitors!!\n<wait>	
m/MS005F.BIN	F0	420	23916	1FD0	Before you are able to stop him, the man sounds the alarm.\n<wait>	Before you are able to stop him, the man sounds the alarm.\n<wait>	
m/MS005F.BIN	F0	421	24005	1FD2	Mysterious Man:	Mysterious Man:	
m/MS005F.BIN	F0	422	24022	1FD3	Hehehehe... Fools!\n<wait>	Hehehehe... Fools!\n<wait>	
m/MS005F.BIN	F0	423	24074	1FD2	Baal Soldier:	Baal Soldier:	
m/MS005F.BIN	F0	424	24089	1FD3	What's the emergency? Ah! You people!\n<wait>	What's the emergency? Ah! You people!\n<wait>	
m/MS005F.BIN	F0	425	24213	1FD2	Mysterious Man:	Mysterious Man:	
m/MS005F.BIN	F0	426	24230	1FD3	What the hell are you people doing!?\nStop them! Stop them at once!!\n<wait>	What the hell are you people doing!?\nStop them! Stop them at once!!\n<wait>	
m/MS005F.BIN	F0	427	24306	1FD0	Before you are able to stop him, the man sounds the alarm.\n<wait>	Before you are able to stop him, the man sounds the alarm.\n<wait>	
m/MS005F.BIN	F0	428	24395	1FD2	Mysterious Man:	Mysterious Man:	
m/MS005F.BIN	F0	429	24412	1FD3	Hngh... You're going to pay for this!\n<wait>	Hngh... You're going to pay for this!\n<wait>	
