# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS000E.BIN	F0	240	10290	1FD3	What's your name?\n<wait>	What's your name?\n<wait>	
m/MS000E.BIN	F0	241	10324	1FD2	Rui:	Rui:	
m/MS000E.BIN	F0	242	10330	1FD3	Do you live here?\n<wait>	Do you live here?\n<wait>	
m/MS000E.BIN	F0	243	10356	1FD2	Rui:	Rui:	
m/MS000E.BIN	F0	244	10362	1FD3	What's your name?\n<wait>	What's your name?\n<wait>	
m/MS000E.BIN	F0	245	10391	1FD0	The girl remains silent, as if too scared to speak.\n<wait>	The girl remains silent, as if too scared to speak.\n<wait>	
m/MS000E.BIN	F0	246	10465	1FB2	Ask her name	Ask her name	
m/MS000E.BIN	F0	247	10479	1FB2	Ignore her	Ignore her	
m/MS000E.BIN	F0	248	10514	1FD0	You decide to ignore the girl. After everything that has happened,\nyou really can't be bothered to deal with her.\n<wait>	You decide to ignore the girl. After everything that has happened,\nyou really can't be bothered to deal with her.\n<wait>	
m/MS000E.BIN	F0	249	10641	1FD0	You decide to ignore the girl. After everything that has happened,\nyou really can't be bothered to deal with her.\n<wait>	You decide to ignore the girl. After everything that has happened,\nyou really can't be bothered to deal with her.\n<wait>	
m/MS000E.BIN	F0	250	10763	1FD2	Girl:	Girl:	
m/MS000E.BIN	F0	251	10770	1FD3	...I'm Mei. Who are you? Why did you come here?`\n<wait>	...I'm Mei. Who are you? Why did you come here?`\n<wait>	
m/MS000E.BIN	F0	252	10827	1FD0	Mei. So that's her name.\n<wait>	Mei. So that's her name.\n<wait>	
m/MS000E.BIN	F0	253	10874	1FB2	Approach gently	Approach gently	
m/MS000E.BIN	F0	254	10891	1FB2	Keep ignoring her	Keep ignoring her	
m/MS000E.BIN	F0	255	10970	1FBA	メイは、そんな	Mei, at those	
m/MS000E.BIN	F0	256	11035	1FBA	{03}{0B}すぐに真剣な表情になり、真っすぐ	words from {03}{0B}, immediately turns serious, and looks straight	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	257	11112	1FD0	怯えた表情に変化は見られないものの、\n少女はか細い声で、{0B}{0B}	Though her frightened expression doesn't change,\nthe girl, in a faint voice, {0B}{0B}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	258	11218	1FD2	Girl:	Girl:	
m/MS000E.BIN	F0	259	11225	1FD3	{02}しまう＜C。\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	260	11240	1FBA	{0B}T	{0B}T	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	261	11247	1FD2	Sonoda:	Sonoda:	
m/MS000E.BIN	F0	262	11256	1FD3	メイちゃんって言うんだ。\n僕達は別に、君に何かしようって訳じゃないんだ。ただ{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	263	11334	1FD2	Rui:	Rui:	
m/MS000E.BIN	F0	264	11340	1FD3	メイちゃんって言うのね。\n{01}	So it's Mei-chan, huh.\n{01}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	265	11415	1FD0	少女は答えた後、すぐ真剣な表情になって言った。\n<wait>	After answering, the girl immediately turns serious and speaks.\n<wait>	
m/MS000E.BIN	F0	266	11465	1FD0	少女は{0B}{0B}	The girl {0B}{0B}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	267	11528	1FD2	Mei:	Mei:	
m/MS000E.BIN	F0	268	11534	1FD3	満月の日は‥‥ここに来ちゃダメ‥‥！\n<wait>{01}	On the night of the full moon... you mustn't come here...!\n<wait>{01}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	269	11599	1FD2	Sonoda:	Sonoda:	
m/MS000E.BIN	F0	270	11618	1FD2	Rui:	Rui:	
m/MS000E.BIN	F0	271	11643	1FB2	どうして？	Why?	
m/MS000E.BIN	F0	272	11651	1FB2	それじゃ帰る	We'll leave then	
m/MS000E.BIN	F0	273	11720	1FD2	Mei:	Mei:	
m/MS000E.BIN	F0	274	11726	1FD3	{02}じゃd早く、ここから‥‥出ていって下さい{02}じゃI\n‥‥お兄ちゃんが帰って{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	275	11942	1FBA	それに答える代わりに、メイは首を横にふった。\n<wait>	Instead of answering, Mei shakes her head.\n<wait>	
m/MS000E.BIN	F0	276	11987	1FBA	{0B})	{0B})	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	277	11994	1FD2	Sonoda:	Sonoda:	
m/MS000E.BIN	F0	278	12003	1FD3	‥‥わけは話せないって事？\n<wait>	...You mean you can't tell us why?\n<wait>	
m/MS000E.BIN	F0	279	12038	1FD2	Rui:	Rui:	
m/MS000E.BIN	F0	280	12044	1FD3	‥‥訳は話せないの‥‥？\n<wait>	...You can't tell us why...?\n<wait>	
m/MS000E.BIN	F0	281	12071	1FD2	Mei:	Mei:	
m/MS000E.BIN	F0	282	12077	1FD3	{02}よくAってください‥‥お願い‥‥です‥‥\n{02}ただｨ兄ちゃんが‥‥帰って来ちゃう{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	283	12137	1FBA	{0B}y	{0B}y	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	284	12144	1FD2	Sonoda:	Sonoda:	
m/MS000E.BIN	F0	285	12153	1FD3	そのお兄ちゃん{02}きた		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	286	12202	1FD2	Sonoda:	Sonoda:	
m/MS000E.BIN	F0	287	12211	1FD3	そのお兄ちゃんと、何か関係があるの？\n<wait>	Does it have something to do with your brother?\n<wait>	
m/MS000E.BIN	F0	288	12252	1FD0	Sonoda	Sonoda	
m/MS000E.BIN	F0	289	12268	1FD2	Rui:	Rui:	
m/MS000E.BIN	F0	290	12274	1FD3	お兄ちゃん‥‥？\n<wait>{01};、{01}		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	291	12322	1FD2	Rui:	Rui:	
m/MS000E.BIN	F0	292	12328	1FD3	そのお兄ちゃんと、何か関係があるのかしら？\n<wait>	Does it have something to do with your brother?\n<wait>	
m/MS000E.BIN	F0	293	12375	1FD0	泪	Rui	
m/MS000E.BIN	F0	294	12396	1FB2	お兄ちゃんと関係が‥？	Something to do with him...?	
m/MS000E.BIN	F0	295	12420	1FB2	素直に帰る	Just go home	
m/MS000E.BIN	F0	296	12450	1FD0	これ以上、何を聞いても無駄だろう。\n	There's probably no point asking anything more.\n	
m/MS000E.BIN	F0	297	12515	1FD0	お兄ちゃん{02}データ<wait>先程メイが言っていた、{01}		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	298	12689	1FBA	そして、きゅっと両手の拳を握り締め、精一杯といった感じの、\nそれでも先程よりやや大きい程度の声で、	Then, clenching both fists tightly, with what seems like all her effort,\nbut still only slightly louder than before,	
m/MS000E.BIN	F0	299	12805	1FD2	Girl:	Girl:	
m/MS000E.BIN	F0	300	12812	1FD3	とにかく、{01}	Anyway, {01}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	301	12853	1FD2	Girl:	Girl:	
m/MS000E.BIN	F0	302	12860	1FD3	{02}だがoてって！　ここには来ないでっ！！\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	303	12897	1FBA	{0B}#	{0B}#	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	304	12904	1FD2	Sonoda:	Sonoda:	
m/MS000E.BIN	F0	305	12913	1FD3	ち‥‥ちょっと‥‥\n<wait>	H-Hold on...\n<wait>	
m/MS000E.BIN	F0	306	12942	1FD2	Rui:	Rui:	
m/MS000E.BIN	F0	307	12948	1FD3	ちょ‥‥ちょっと待っ{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	308	13042	1FD2	Girl:	Girl:	
m/MS000E.BIN	F0	309	13049	1FD3	‥‥コンコン{02}じゃdゴホッ‥‥ゴホゴホ{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	310	13090	1FD0	少女は、急に苦しそうに咳き込んでいる。\n<wait>	The girl suddenly starts coughing painfully.\n<wait>	
m/MS000E.BIN	F0	311	13138	1FD2	Sonoda:	Sonoda:	
m/MS000E.BIN	F0	312	13147	1FD3	{01}2かい？\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	313	13172	1FD2	Rui:	Rui:	
m/MS000E.BIN	F0	314	13178	1FD3	ちょっと{02}達也2‥‥？\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	315	13201	1FD0	その時、背後で扉の開く気配がし、長身の男が虚ろな表情で入って来た。\n男は、一行には目もくれず、ゆっくりと少女に向かって歩いて行った。\n<wait>	Just then, the sound of a door opening comes from behind, and a tall man enters with a vacant expression.\nWithout so much as glancing at the group, he slowly walks toward the girl.\n<wait>	
m/MS000E.BIN	F0	316	13353	1FD2	Man:	Man:	
m/MS000E.BIN	F0	317	13359	1FD3	{02}しまう		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	318	13380	1FD2	Mei:	Mei:	
m/MS000E.BIN	F0	319	13386	1FD3	‥‥{01}	‥‥{01}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	320	13427	1FD0	咳き込む少女を見て、男は突然正気を取り戻したかの様に、少女に向かって言った。\n<wait>	Seeing the coughing girl, the man suddenly seems to come back to his senses and speaks to her.\n<wait>	
m/MS000E.BIN	F0	321	13506	1FD2	Kazumi:	Kazumi:	
m/MS000E.BIN	F0	322	13515	1FD3	ハッ{02}バスター		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	323	13556	1FD2	Mei:	Mei:	
m/MS000E.BIN	F0	324	13562	1FD3	{02}ただ､‥‥ゴホゴホゴホッ！！\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	325	13595	1FD2	Kazumi:	Kazumi:	
m/MS000E.BIN	F0	326	13604	1FD3	メイ、喋っちゃダメだ。\n今、薬をやるから‥‥布団に行って寝てるんだ。\n<wait>	Mei, don't talk.\nI'll get you some medicine now... go lie down in bed.\n<wait>	
m/MS000E.BIN	F0	327	13670	1FD2	Mei:	Mei:	
m/MS000E.BIN	F0	328	13676	1FD3	うん{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	329	13721	1FD0	少女は苦しそうに咳をしながら、奥へと消えて行った。\n<wait>	Coughing painfully, the girl disappears into the back room.\n<wait>	
m/MS000E.BIN	F0	330	13776	1FBA	男は鋭い眼で	The man, with a sharp glare,	
m/MS000E.BIN	F0	331	13831	1FD2	Kazumi:	Kazumi:	
m/MS000E.BIN	F0	332	13840	1FD3	‥‥何だお前達は{02}バスターEでを何をしてたッ！！\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	333	13883	1FBA	{0B}'	{0B}'	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	334	13890	1FD2	Sonoda:	Sonoda:	
m/MS000E.BIN	F0	335	13899	1FD3	あの、俺達は{02}じゃd\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	336	13932	1FD2	Rui:	Rui:	
m/MS000E.BIN	F0	337	13976	1FB2	別に何もしていない	We didn't do anything	
m/MS000E.BIN	F0	338	13990	1FB2	まずは名乗る	Introduce yourself first	
m/MS000E.BIN	F0	339	14022	1FD2	Kazumi:	Kazumi:	
m/MS000E.BIN	F0	340	14031	1FD3	黙れ！！\n<wait>	Shut up!!\n<wait>	
m/MS000E.BIN	F0	341	14052	1FD0	男は、	The man,	
m/MS000E.BIN	F0	342	14098	1FD2	Sonoda:	Sonoda:	
m/MS000E.BIN	F0	343	14107	1FD3	何をするんだ！\n	What are you doing!?\n	
m/MS000E.BIN	F0	344	14128	1FD2	Rui:	Rui:	
m/MS000E.BIN	F0	345	14134	1FD3	なっ！　何するのよ！！\n<wait>	Wha! What do you think you're doing!?\n<wait>	
m/MS000E.BIN	F0	346	14163	1FD2	Kazumi:	Kazumi:	
m/MS000E.BIN	F0	347	14172	1FD3	とっとと出て行けッ！！　出て行かないと、貴様らを殺すッ！！\n<wait>	Get out, now!! If you don't leave, I'll kill you!!\n<wait>	
m/MS000E.BIN	F0	348	14235	1FD0	男の態度は気迫に満ち、何を言っても無駄な事は一目瞭然だった。\n<wait>	The man's demeanor was so intense that it was obvious nothing they said would do any good.\n<wait>	
m/MS000E.BIN	F0	349	14411	1FD2	Mei:	Mei:	
m/MS000E.BIN	F0	350	14417	1FD3	Ah!\n<wait>	Ah!\n<wait>	
m/MS000E.BIN	F0	351	14429	1FD2	Kazumi:	Kazumi:	
m/MS000E.BIN	F0	352	14438	1FD3	You people again?\n<wait>	You people again?\n<wait>	
m/MS000E.BIN	F0	353	14464	1FD2	Kazumi:	Kazumi:	
m/MS000E.BIN	F0	354	14473	1FD3	Do you have hearing problems or something?\nI'm pretty sure that I told you to fuck off.\n<wait>	Do you have hearing problems or something?\nI'm pretty sure that I told you to fuck off.\n<wait>	
m/MS000E.BIN	F0	355	14569	1FD2	Kazumi:	Kazumi:	
m/MS000E.BIN	F0	356	14578	1FD3	I have no business with you. Now, leave!\n<wait>	I have no business with you. Now, leave!\n<wait>	
m/MS000E.BIN	F0	357	14627	1FD0	You end up being forced out of the room.\n<wait>	You end up being forced out of the room.\n<wait>	
m/MS000E.BIN	F0	358	14697	1FD2	Mei:	Mei:	
m/MS000E.BIN	F0	359	14703	1FD3	Why...\n<wait>	Why...\n<wait>	
m/MS000E.BIN	F0	360	14718	1FD2	Mei:	Mei:	
m/MS000E.BIN	F0	361	14724	1FD3	Please! Get out of here!\n<wait>	Please! Get out of here!\n<wait>	
m/MS000E.BIN	F0	362	14757	1FD2	Mei:	Mei:	
m/MS000E.BIN	F0	363	14763	1FD3	You must leave this place!\n<wait>	You must leave this place!\n<wait>	
m/MS000E.BIN	F0	364	14798	1FD0	The girl forces you out of the room.\n	The girl forces you out of the room.\n	
m/MS000E.BIN	F0	365	14893	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	366	14901	1FD3	あ、貴方たちは{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	367	14979	1FBA	{0B}H	{0B}H	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	368	14986	1FD1	＞{02}	>{02}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	369	15013	1FB2	冗談を言う	Crack a joke	
m/MS000E.BIN	F0	370	15025	1FB2	挨拶をする	Say hello	
m/MS000E.BIN	F0	371	15061	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	372	15067	1FD3	やあ。メイちゃん。こんにちは。\n<wait>お兄ちゃん達の事、覚えてるかな{02}じゃH\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	373	15143	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	374	15149	1FD3	メイちゃんのお兄ちゃんには、嫌われてるみたいだけど、また来ちゃったんだ！\n	Looks like Mei-chan's brother doesn't like us much, but we came back anyway!\n	
m/MS000E.BIN	F0	375	15213	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	376	15219	1FD3	メイちゃん。こんにちは！\nお姉さん達の事、覚えてる？\n<wait>	Mei-chan. Hello there!\nDo you remember us?\n<wait>	
m/MS000E.BIN	F0	377	15277	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	378	15283	1FD3	メイちゃんのお兄さんには、嫌われてるみたいだけど、また来ちゃった{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	379	15465	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	380	15473	1FD3	......<wait>クスクスクス！\n<wait>	......<wait>Hehehe!\n<wait>	
m/MS000E.BIN	F0	381	15506	1FD0	突然の事に、一瞬きょとんとしたメイだったが、すぐに、鈴を転がす様な声で\n笑い{03}{03}。\n<wait>	Caught off guard for a moment, Mei quickly breaks into a bell-like laugh{03}{03}.\n<wait>	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	382	15588	1FBA	一安心{02}いまｽはともあれ、メイにウケた事は確かだ。\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	383	15639	1FBA	{0B}R	{0B}R	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	384	15646	1FD1	＞{02}	>{02}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	385	15673	1FB2	兄{01}	Brother{01}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	386	15689	1FB2	メイの事を聞く	Ask about Mei	
m/MS000E.BIN	F0	387	15731	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	388	15737	1FD3	笑った顔も可愛いね。\nところで‥‥お兄さんて、何をしてる人なの？\n	Your smile is cute too.\nBy the way... what does your brother do?\n	
m/MS000E.BIN	F0	389	15794	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	390	15800	1FD3	うふふふ{02}いまﾂ愛いのね。\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	391	15831	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	392	15837	1FD3	メイちゃん、お兄さんと一緒に住んでるんでしょ？\nお兄さんは何をしてる人なの？\n<wait>	Mei-chan, you live with your brother, right?\nWhat does he do?\n<wait>	
m/MS000E.BIN	F0	393	15977	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	394	15985	1FD3	{02}山瀬バスターr\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	395	16000	1FD0	聞かれた途端、メイの表情は、再び固く強張ってしまった。\n<wait>	The moment she's asked, Mei's expression stiffens up again.\n<wait>	
m/MS000E.BIN	F0	396	16049	1FBA	{0B}H	{0B}H	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	397	16056	1FD1	＞{02}	>{02}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	398	16077	1FB2	メイの事を聞く	Ask about Mei	
m/MS000E.BIN	F0	399	16093	1FB2	更に追及する	Press further	
m/MS000E.BIN	F0	400	16131	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	401	16137	1FD3	聞かれたくないのかい{02}じゃd？\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	402	16168	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	403	16174	1FD3	じゃあ、答えなくても構わないよ。\n<wait>	Well, you don't have to answer if you don't want to.\n<wait>	
m/MS000E.BIN	F0	404	16209	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	405	16215	1FD3	んー。じゃあ、メイちゃんは今いくつなの？\n	Hmm. Well then, how old are you, Mei-chan?\n	
m/MS000E.BIN	F0	406	16257	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	407	16263	1FD3	え‥‥あら、どうしたの{02}じゃd？\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	408	16294	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	409	16300	1FD3	{02}じゃdまあいいわ。\nじゃあ{02}しまう＜Cちゃんは今、いくつなの？\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	410	16361	1FD0	聞いては不味い事を、聞いてしまった様だ。\n仕方が無いので、	It seems they'd asked something better left unasked.\nWith no other choice,	
m/MS000E.BIN	F0	411	16460	1FD0	聞いては不味い事を、聞いてしまった様だ。\n{03}{0B}	It seems they'd asked something better left unasked.\n{03}{0B}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	412	16534	1FBA	別に、話せないような悪い事をしている訳ではないだろうに{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	413	16583	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	414	16591	1FD3	{02}じゃdお兄ちゃんは、悪くないもん。\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	415	16628	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	416	16636	1FD3	{02}じゃdお兄ちゃんは、メイにすごく優しいもん！\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	417	16685	1FD0	メイがそう言い終えた時、背後から{01}	Just as Mei finishes saying that, from behind, {01}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	418	16784	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	419	16792	1FD3	{02}{DICT:95}ｪらない{02}じゃd\n<wait>		unresolved dictionary reference; runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	420	16813	1FD0	メイは、戸惑いながらそう答えた。\n<wait>	Mei answers this, looking flustered.\n<wait>	
m/MS000E.BIN	F0	421	16848	1FBA	{0B}D	{0B}D	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	422	16855	1FD1	＞{02}	>{02}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	423	16876	1FB2	どうして？	Why?	
m/MS000E.BIN	F0	424	16884	1FB2	適当に受け流す	Brush it off	
m/MS000E.BIN	F0	425	16926	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	426	16932	1FD3	えっ{02}じゃH\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	427	16949	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	428	16955	1FD3	{02}ただｻうなんだ{02}データ		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	429	16973	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	430	16979	1FD3	えっ{02}じゃdどうして？\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	431	17007	1FD0	おかしな事を言うメイに、	At Mei saying something so strange,	
m/MS000E.BIN	F0	432	17067	1FD0	自分の歳が分らないなど、おかしな事を言う{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	433	17112	1FBA	真剣に取り合っても、仕方が無いと思った	figuring there was no point taking it too seriously,	
m/MS000E.BIN	F0	434	17191	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	435	17199	1FD3	{02}ただｾって、メイには分らないんだもん{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	436	17238	1FD0	メイは、泣きそうな表情をしてそう言った。\n<wait>	Mei says this, looking like she's about to cry.\n<wait>	
m/MS000E.BIN	F0	437	17279	1FBA	メイが言い終わったその時、背後から{01}	Just as Mei finishes speaking, from behind, {01}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	438	17362	1FD3	また、お前達か！\n<wait>	You lot again!?\n<wait>	
m/MS000E.BIN	F0	439	17385	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	440	17393	1FD3	お兄ちゃん{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	441	17420	1FD3	メイ、お前にもあれほど言っただろう？！\n<wait>	Mei, haven't I told you enough times already!?\n<wait>	
m/MS000E.BIN	F0	442	17465	1FD3	知らない{02}{0B}と話すんじゃない！\nそれに、寝てなきゃダメだ！　{01}	Don't talk to {02}{0B} you don't know! And you're supposed to be resting! {01}	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	443	17541	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	444	17549	1FD3	‥‥ごめんなさい{02}データ<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	445	17576	1FD0	メイはうなだれて、奥へと去って行った。\n<wait>	Hanging her head, Mei walks off into the back.\n<wait>	
m/MS000E.BIN	F0	446	17625	1FD3	お前達も、しつこい奴らだな！\n何の理由があって、俺達の事を嗅ぎ廻るんだ！！\n{0B}@		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	447	17716	1FB2	何故そう思うのぉ？	Why do you think that?	
m/MS000E.BIN	F0	448	17736	1FB2	怪しいから	You seem suspicious	
m/MS000E.BIN	F0	449	17768	1FBA	{0B}$	{0B}$	suspect: may be misread operand data, verify before editing; runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	450	17775	1FD2	園田：	Sonoda:	
m/MS000E.BIN	F0	451	17781	1FD3	{02}じゃd何故‥‥そう思うんだ？\n		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	452	17809	1FD2	泪：	Rui:	
m/MS000E.BIN	F0	453	17815	1FD3	‥‥何故、そう思うのかしら{02}じゃH\n<wait>		runtime inserts: reproduce every {XX} token, in order @operand @skip
m/MS000E.BIN	F0	454	17858	1FD3	......<wait>しつこく尋ねて来るから、そう思ったんだ！\n<wait>	......<wait>Because you kept pestering me with questions, that's why!\n<wait>	
m/MS000E.BIN	F0	455	17917	1FD3	そうじゃないなら、もう放っといてくれ！！\n<wait>	If that's not it, then just leave us alone already!!\n<wait>	
m/MS000E.BIN	F0	456	17994	1FBA	......<wait>いい加減にしてくれ！\n<wait>	......<wait>Enough already!\n<wait>	
m/MS000E.BIN	F0	457	18035	1FD3	妹は肺を患ってて、ただでさえ安静にしなちゃならない‥‥。\n<wait>お前達のくだらない好奇心に、振り回{03}{0C}るのは迷惑なんだ！\n<wait>	My sister has a lung condition, and she needs to rest as it is...\n<wait>Being dragged around{03}{0C} by your pointless curiosity is a nuisance!\n<wait>	runtime inserts: reproduce every {XX} token, in order
m/MS000E.BIN	F0	458	18151	1FD3	もう放っといてくれ！！\n<wait>	Just leave us alone already!!\n<wait>	
m/MS000E.BIN	F0	459	18206	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	460	18214	1FD3	Kazumi? Kazumi!\n<wait>	Kazumi? Kazumi!\n<wait>	
m/MS000E.BIN	F0	461	18238	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	462	18246	1FD3	...Ah!\n<wait>	...Ah!\n<wait>	
m/MS000E.BIN	F0	463	18261	1FD0	It would appear that Mei mistook you for her brother.\n<wait>	It would appear that Mei mistook you for her brother.\n<wait>	
m/MS000E.BIN	F0	464	18321	1FBA	Having realised her mistake,\nshe turns towards you with a firm expression on her face.\n<wait>	Having realised her mistake,\nshe turns towards you with a firm expression on her face.\n<wait>	
m/MS000E.BIN	F0	465	18416	1FD2	メイ：	Mei:	
m/MS000E.BIN	F0	466	18424	1FD3	You mustn't come here during a full moon.\n<wait>Hurry. Hurry and leave!\n<wait>	You mustn't come here during a full moon.\n<wait>Hurry. Hurry and leave!\n<wait>	
